vector_id,step,method,log_score
7,31,gradient_ascent,-83.88358306884766
7,32,gradient_ascent,-78.89690399169922
7,33,gradient_ascent,-62.300254821777344
7,34,gradient_ascent,-40.0881462097168
7,35,gradient_ascent,-19.136018753051758
7,36,gradient_ascent,-4.921260356903076
7,37,gradient_ascent,-0.0039805094711482525
7,38,gradient_ascent,-3.6278576850891113
7,39,gradient_ascent,-12.437902450561523
7,40,gradient_ascent,-21.95939064025879
7,41,gradient_ascent,-28.25606346130371
7,42,gradient_ascent,-29.174602508544922
7,43,gradient_ascent,-24.80088996887207
7,44,gradient_ascent,-17.076608657836914
7,45,gradient_ascent,-8.835233688354492
7,46,gradient_ascent,-2.6729576587677
7,47,gradient_ascent,-0.06849071383476257
7,48,gradient_ascent,-1.0243159532546997
7,49,gradient_ascent,-4.287268161773682
7,0,ess,-161.39517211914062
7,1,ess,-5.916327476501465
7,2,ess,-1.4363329410552979
7,3,ess,-1.1803706884384155
7,4,ess,-0.38146209716796875
7,5,ess,-0.20137958228588104
7,6,ess,-0.3669528067111969
7,7,ess,-0.034584954380989075
7,8,ess,-0.42948827147483826
7,9,ess,-2.4215842131525278e-05
7,10,ess,-0.1867024302482605
7,11,ess,-0.06332284957170486
7,12,ess,-0.15764181315898895
7,13,ess,-0.0039014830254018307
7,14,ess,-0.013168416917324066
7,15,ess,-0.4312550723552704
7,16,ess,-0.5018478035926819
7,17,ess,-0.03931206464767456
7,18,ess,-0.2151302993297577
7,19,ess,-0.3144780099391937
7,20,ess,-0.0016570300795137882
7,21,ess,-0.0054508172906935215
7,22,ess,-0.008829879574477673
7,23,ess,-0.009152517654001713
7,24,ess,-0.001715930993668735
7,25,ess,-0.037349503487348557
7,26,ess,-0.005908404942601919
7,27,ess,-0.02051495760679245
7,28,ess,-0.018548348918557167
7,29,ess,-0.009389792568981647
7,30,ess,-0.1317959427833557
7,31,ess,-0.3744266927242279
7,32,ess,-0.19856831431388855
7,33,ess,-1.1988104581832886
7,34,ess,-2.0322647094726562
7,35,ess,-0.17398430407047272
7,36,ess,-0.29374727606773376
7,37,ess,-0.5822978019714355
7,38,ess,-0.016553938388824463
7,39,ess,-0.0011578435078263283
7,40,ess,-0.012278706766664982
7,41,ess,-0.6310641169548035
7,42,ess,-0.6247164011001587
7,43,ess,-0.23716109991073608
7,44,ess,-0.016839830204844475
7,45,ess,-0.9824991226196289
7,46,ess,-0.011254394426941872
7,47,ess,-0.14514105021953583
7,48,ess,-0.02852189913392067
7,49,ess,-0.9097566604614258
8,0,gradient_ascent,-4133.50537109375
8,1,gradient_ascent,-2285.4931640625
8,2,gradient_ascent,-999.9403686523438
8,3,gradient_ascent,-259.74749755859375
8,4,gradient_ascent,-3.4930307865142822
8,5,gradient_ascent,-107.38953399658203
8,6,gradient_ascent,-392.7951965332031
8,7,gradient_ascent,-678.1744384765625
8,8,gradient_ascent,-843.5963134765625
8,9,gradient_ascent,-853.1359252929688
8,10,gradient_ascent,-732.83984375
8,11,gradient_ascent,-537.637939453125
8,12,gradient_ascent,-326.7823181152344
8,13,gradient_ascent,-149.45208740234375
8,14,gradient_ascent,-37.06352615356445
8,15,gradient_ascent,-0.010228339582681656
8,16,gradient_ascent,-28.428970336914062
8,17,gradient_ascent,-97.29138946533203
8,18,gradient_ascent,-175.14463806152344
8,19,gradient_ascent,-233.95843505859375
8,20,gradient_ascent,-256.6041259765625
8,21,gradient_ascent,-239.67420959472656
8,22,gradient_ascent,-191.6914520263672
8,23,gradient_ascent,-128.41510009765625
8,24,gradient_ascent,-67.26673126220703
8,25,gradient_ascent,-22.414270401000977
8,26,gradient_ascent,-1.4753633737564087
8,27,gradient_ascent,-4.352822303771973
8,28,gradient_ascent,-24.297080993652344
8,29,gradient_ascent,-50.760406494140625
8,30,gradient_ascent,-73.0685043334961
8,31,gradient_ascent,-83.66913604736328
8,32,gradient_ascent,-79.95038604736328
8,33,gradient_ascent,-64.24302673339844
8,34,gradient_ascent,-42.30198669433594
8,35,gradient_ascent,-20.984872817993164
8,36,gradient_ascent,-5.954245090484619
8,37,gradient_ascent,-0.07875005155801773
8,38,gradient_ascent,-2.924018621444702
8,39,gradient_ascent,-11.363089561462402
8,40,gradient_ascent,-20.987773895263672
8,41,gradient_ascent,-27.76024055480957
8,42,gradient_ascent,-29.311080932617188
8,43,gradient_ascent,-25.48269271850586
8,44,gradient_ascent,-18.03472328186035
8,45,gradient_ascent,-9.735440254211426
8,46,gradient_ascent,-3.241933822631836
8,47,gradient_ascent,-0.18366879224777222
8,48,gradient_ascent,-0.7396929264068604
8,49,gradient_ascent,-3.792170286178589
8,0,ess,-2499.087646484375
8,1,ess,-1495.423095703125
8,2,ess,-209.92178344726562
8,3,ess,-42.7110595703125
8,4,ess,-40.760459899902344
8,5,ess,-2.075936794281006
8,6,ess,-0.0005816063494421542
8,7,ess,-1.3099168539047241
8,8,ess,-1.4582692384719849
8,9,ess,-0.08424662053585052
8,10,ess,-0.21030962467193604
8,11,ess,-0.22482699155807495
8,12,ess,-0.20572347939014435
8,13,ess,-1.0204741954803467
8,14,ess,-0.0700751468539238
8,15,ess,-0.004406750667840242
8,16,ess,-0.11445382237434387
8,17,ess,-0.3453283905982971
8,18,ess,-0.0008731224224902689
8,19,ess,-0.060035690665245056
8,20,ess,-0.3405478298664093
8,21,ess,-0.3296176493167877
8,22,ess,-0.12917780876159668
8,23,ess,-0.6884598135948181
8,24,ess,-1.7978196144104004
8,25,ess,-3.096613883972168
8,26,ess,-0.9083454608917236
8,27,ess,-3.6150522232055664
8,28,ess,-0.8347014784812927
8,29,ess,-1.4794251918792725
8,30,ess,-0.042858779430389404
8,31,ess,-0.003608409548178315
8,32,ess,-0.09488197416067123
8,33,ess,-0.9764133095741272
8,34,ess,-1.340056300163269
8,35,ess,-0.03672987222671509
8,36,ess,-0.20145833492279053
8,37,ess,-0.18327663838863373
8,38,ess,-0.03071960061788559
8,39,ess,-0.14202465116977692
8,40,ess,-0.7614783048629761
8,41,ess,-0.028987638652324677
8,42,ess,-0.2982383966445923
8,43,ess,-1.5453810691833496
8,44,ess,-1.7224960327148438
8,45,ess,-0.009016536176204681
8,46,ess,-0.21047760546207428
8,47,ess,-0.1962835043668747
8,48,ess,-1.1532411575317383
8,49,ess,-1.2617826461791992
9,0,gradient_ascent,-94.14427185058594
9,1,gradient_ascent,-46.00522232055664
9,2,gradient_ascent,-77.50398254394531
9,3,gradient_ascent,-14.206029891967773
9,4,gradient_ascent,-6.76023006439209
9,5,gradient_ascent,-40.84077072143555
9,6,gradient_ascent,-37.36717224121094
9,7,gradient_ascent,-9.07693099975586
9,8,gradient_ascent,-1.0997203588485718
9,9,gradient_ascent,-17.467809677124023
9,10,gradient_ascent,-25.982521057128906
9,11,gradient_ascent,-14.274320602416992
9,12,gradient_ascent,-1.1661403179168701
9,13,gradient_ascent,-3.195505380630493
9,14,gradient_ascent,-13.260817527770996
9,15,gradient_ascent,-14.663713455200195
9,16,gradient_ascent,-6.131963729858398
9,17,gradient_ascent,-0.07508967816829681
9,18,gradient_ascent,-3.3693220615386963
9,19,gradient_ascent,-9.03085708618164
9,20,gradient_ascent,-8.101153373718262
9,21,gradient_ascent,-2.415037155151367
9,22,gradient_ascent,-0.06334397196769714
9,23,gradient_ascent,-3.2115368843078613
9,24,gradient_ascent,-5.981642723083496
9,25,gradient_ascent,-4.06508207321167
9,26,gradient_ascent,-0.6061863899230957
9,27,gradient_ascent,-0.4617469608783722
9,28,gradient_ascent,-2.940178871154785
9,29,gradient_ascent,-3.6471521854400635
9,30,gradient_ascent,-1.5625953674316406
9,31,gradient_ascent,-0.009320426732301712
9,32,gradient_ascent,-0.9952297210693359
9,33,gradient_ascent,-2.375516891479492
9,34,gradient_ascent,-1.7696558237075806
9,35,gradient_ascent,-0.27457818388938904
9,36,gradient_ascent,-0.20689477026462555
9,37,gradient_ascent,-1.2789292335510254
9,38,gradient_ascent,-1.4531972408294678
9,39,gradient_ascent,-0.4788183569908142
9,40,gradient_ascent,-0.012653503566980362
9,41,gradient_ascent,-0.6228002309799194
9,42,gradient_ascent,-1.023358702659607
9,43,gradient_ascent,-0.49732884764671326
9,44,gradient_ascent,-0.004697548691183329
9,45,gradient_ascent,-0.29773029685020447
9,46,gradient_ascent,-0.6741397976875305
9,47,gradient_ascent,-0.4115644693374634
9,48,gradient_ascent,-0.01941654458642006
9,49,gradient_ascent,-0.15330995619297028
9,0,ess,-63.49380111694336
9,1,ess,-11.45374584197998
9,2,ess,-5.561863422393799
9,3,ess,-3.418853759765625
9,4,ess,-2.255358934402466
9,5,ess,-2.5333800315856934
9,6,ess,-1.6318215131759644
9,7,ess,-0.5345212817192078
9,8,ess,-0.47052907943725586
9,9,ess,-0.23561428487300873
9,10,ess,-0.3565184772014618
9,11,ess,-0.28883078694343567
9,12,ess,-0.011765940114855766
9,13,ess,-0.00902958121150732
9,14,ess,-2.296841621398926
9,15,ess,-0.0417478121817112
9,16,ess,-0.05666529759764671
9,17,ess,-0.11142583191394806
9,18,ess,-0.009270408190786839
9,19,ess,-1.0515354871749878
9,20,ess,-0.4536537230014801
9,21,ess,-0.11696074157953262
9,22,ess,-0.33511126041412354
9,23,ess,-0.12912845611572266
9,24,ess,-0.06128903478384018
9,25,ess,-0.08034668117761612
9,26,ess,-0.408876895904541
9,27,ess,-1.4000815153121948
9,28,ess,-0.43868187069892883
9,29,ess,-0.05954505503177643
9,30,ess,-1.4574217796325684
9,31,ess,-1.4883843660354614
9,32,ess,-0.5341978073120117
9,33,ess,-0.369981586933136
9,34,ess,-0.8937527537345886
9,35,ess,-0.5829733610153198
9,36,ess,-0.27450621128082275
9,37,ess,-0.2739788293838501
9,38,ess,-0.4725985527038574
9,39,ess,-0.6308823227882385
9,40,ess,-1.200055480003357
9,41,ess,-0.016126783564686775
9,42,ess,-0.08497007936239243
9,43,ess,-0.21125537157058716
9,44,ess,-1.2071449756622314
9,45,ess,-2.9193239212036133
9,46,ess,-0.8048405647277832
9,47,ess,-0.0008999267593026161
9,48,ess,-0.22063946723937988
9,49,ess,-0.3016730844974518
10,0,gradient_ascent,-55.58888244628906
10,1,gradient_ascent,-81.53550720214844
10,2,gradient_ascent,-43.54417037963867
10,3,gradient_ascent,-0.044517163187265396
10,4,gradient_ascent,-31.788597106933594
10,5,gradient_ascent,-40.76698684692383
10,6,gradient_ascent,-12.361443519592285
10,7,gradient_ascent,-0.5396316647529602
10,8,gradient_ascent,-16.882322311401367
10,9,gradient_ascent,-25.398609161376953
10,10,gradient_ascent,-12.508875846862793
10,11,gradient_ascent,-0.4123234450817108
10,12,gradient_ascent,-5.03719425201416
10,13,gradient_ascent,-14.707627296447754
10,14,gradient_ascent,-12.79975700378418
10,15,gradient_ascent,-3.30515456199646
10,16,gradient_ascent,-0.30129605531692505
10,17,gradient_ascent,-6.042365074157715
10,18,gradient_ascent,-9.69824504852295
10,19,gradient_ascent,-5.572070121765137
10,20,gradient_ascent,-0.4356350600719452
10,21,gradient_ascent,-1.3796641826629639
10,22,gradient_ascent,-5.4000067710876465
10,23,gradient_ascent,-5.44735860824585
10,24,gradient_ascent,-1.7030059099197388
10,25,gradient_ascent,-0.046805910766124725
10,26,gradient_ascent,-2.2612061500549316
10,27,gradient_ascent,-3.932084083557129
10,28,gradient_ascent,-2.251659631729126
10,29,gradient_ascent,-0.13098564743995667
10,30,gradient_ascent,-0.7163692116737366
10,31,gradient_ascent,-2.3778574466705322
10,32,gradient_ascent,-2.0464940071105957
10,33,gradient_ascent,-0.4008283317089081
10,34,gradient_ascent,-0.16359171271324158
10,35,gradient_ascent,-1.3171043395996094
10,36,gradient_ascent,-1.5517895221710205
10,37,gradient_ascent,-0.49246081709861755
10,38,gradient_ascent,-0.02363831177353859
10,39,gradient_ascent,-0.7271806597709656
10,40,gradient_ascent,-1.0834593772888184
10,41,gradient_ascent,-0.4359573721885681
10,42,gradient_ascent,-0.0015510155353695154
10,43,gradient_ascent,-0.42831408977508545
10,44,gradient_ascent,-0.7320160865783691
10,45,gradient_ascent,-0.32006025314331055
10,46,gradient_ascent,-0.0001790768001228571
10,47,gradient_ascent,-0.283602237701416
10,48,gradient_ascent,-0.49209144711494446
10,49,gradient_ascent,-0.20454171299934387
10,0,ess,-7.169464588165283
10,1,ess,-3.2291436195373535
10,2,ess,-0.10508811473846436
10,3,ess,-0.17942339181900024
10,4,ess,-2.254282236099243
10,5,ess,-0.9723616242408752
10,6,ess,-0.007758325897157192
10,7,ess,-0.3427775800228119
10,8,ess,-1.8660528659820557
10,9,ess,-0.4983408451080322
10,10,ess,-0.5206674337387085
10,11,ess,-1.1254233121871948
10,12,ess,-0.5577835440635681
10,13,ess,-0.05857720598578453
10,14,ess,-1.993665099143982
10,15,ess,-2.772672653198242
10,16,ess,-0.04082081839442253
10,17,ess,-0.24439366161823273
10,18,ess,-0.025598730891942978
10,19,ess,-0.1206633672118187
10,20,ess,-0.24440498650074005
10,21,ess,-0.09895755350589752
10,22,ess,-0.0030132955871522427
10,23,ess,-0.4625145494937897
10,24,ess,-0.5985950827598572
10,25,ess,-0.008499660529196262
10,26,ess,-0.2622622549533844
10,27,ess,-0.0005130982608534396
10,28,ess,-0.017812855541706085
10,29,ess,-0.4606899619102478
10,30,ess,-0.1906859576702118
10,31,ess,-0.023927750065922737
10,32,ess,-0.016319189220666885
10,33,ess,-2.5644893646240234
10,34,ess,-0.43748003244400024
10,35,ess,-0.0002549873315729201
10,36,ess,-0.0008218226721510291
10,37,ess,-0.0062630935572087765
10,38,ess,-0.3535817265510559
10,39,ess,-0.031173238530755043
10,40,ess,-0.044888172298669815
10,41,ess,-0.24958056211471558
10,42,ess,-0.19615508615970612
10,43,ess,-0.15999816358089447
10,44,ess,-0.16820311546325684
10,45,ess,-0.5102056264877319
10,46,ess,-0.7217129468917847
10,47,ess,-0.2275192141532898
10,48,ess,-0.05086836591362953
10,49,ess,-0.04508883133530617
11,0,gradient_ascent,-2006.729248046875
11,1,gradient_ascent,-801.5142822265625
11,2,gradient_ascent,-154.21920776367188
11,3,gradient_ascent,-3.789229154586792
11,4,gradient_ascent,-178.570556640625
11,5,gradient_ascent,-423.8172607421875
11,6,gradient_ascent,-550.2606201171875
11,7,gradient_ascent,-516.7747802734375
11,8,gradient_ascent,-376.1747741699219
11,9,gradient_ascent,-205.4384002685547
11,10,gradient_ascent,-69.1584243774414
11,11,gradient_ascent,-4.190759181976318
11,12,gradient_ascent,-14.52875804901123
11,13,gradient_ascent,-75.1429443359375
11,14,gradient_ascent,-145.8926239013672
11,15,gradient_ascent,-190.8457489013672
11,16,gradient_ascent,-192.65093994140625
11,17,gradient_ascent,-155.3148956298828
11,18,gradient_ascent,-97.47245788574219
11,19,gradient_ascent,-42.13502883911133
11,20,gradient_ascent,-7.470966339111328
11,21,gradient_ascent,-0.9575675129890442
11,22,gradient_ascent,-18.06295394897461
11,23,gradient_ascent,-45.641170501708984
11,24,gradient_ascent,-68.5351333618164
11,25,gradient_ascent,-76.24673461914062
11,26,gradient_ascent,-66.58080291748047
11,27,gradient_ascent,-45.109107971191406
11,28,gradient_ascent,-21.511119842529297
11,29,gradient_ascent,-4.89126443862915
11,30,gradient_ascent,-0.0660078153014183
11,31,gradient_ascent,-6.1287522315979
11,32,gradient_ascent,-17.636737823486328
11,33,gradient_ascent,-27.664491653442383
11,34,gradient_ascent,-31.141103744506836
11,35,gradient_ascent,-26.867034912109375
11,36,gradient_ascent,-17.445274353027344
11,37,gradient_ascent,-7.484360218048096
11,38,gradient_ascent,-1.1588521003723145
11,39,gradient_ascent,-0.32745301723480225
11,40,gradient_ascent,-3.9929535388946533
11,41,gradient_ascent,-9.19615650177002
11,42,gradient_ascent,-12.742637634277344
11,43,gradient_ascent,-12.806090354919434
11,44,gradient_ascent,-9.6188383102417
11,45,gradient_ascent,-5.031545639038086
11,46,gradient_ascent,-1.3285995721817017
11,47,gradient_ascent,-2.3283064365386963e-08
11,48,gradient_ascent,-1.0977530479431152
11,49,gradient_ascent,-3.4262497425079346
11,0,ess,-1416.2125244140625
11,1,ess,-141.9765167236328
11,2,ess,-18.62461280822754
11,3,ess,-0.13717034459114075
11,4,ess,-0.0742245689034462
11,5,ess,-0.032336968928575516
11,6,ess,-0.6365671157836914
11,7,ess,-0.1732785403728485
11,8,ess,-0.11619488894939423
11,9,ess,-0.17610378563404083
11,10,ess,-0.12388604134321213
11,11,ess,-1.723617672920227
11,12,ess,-0.8220636248588562
11,13,ess,-0.38927194476127625
11,14,ess,-0.09206663072109222
11,15,ess,-0.6479640603065491
11,16,ess,-0.7249377965927124
11,17,ess,-0.26789501309394836
11,18,ess,-1.1735670566558838
11,19,ess,-0.8756048679351807
11,20,ess,-0.02936817705631256
11,21,ess,-1.590134620666504
11,22,ess,-1.584607481956482
11,23,ess,-1.3350797891616821
11,24,ess,-0.0844593420624733
11,25,ess,-0.19304528832435608
11,26,ess,-0.18106235563755035
11,27,ess,-0.10568749159574509
11,28,ess,-0.7923977375030518
11,29,ess,-3.980990732088685e-05
11,30,ess,-0.010197498835623264
11,31,ess,-0.11935772746801376
11,32,ess,-0.0034915879368782043
11,33,ess,-0.0003056467976421118
11,34,ess,-0.33096376061439514
11,35,ess,-0.6754998564720154
11,36,ess,-0.044776707887649536
11,37,ess,-0.043728698045015335
11,38,ess,-0.014635993167757988
11,39,ess,-0.9040894508361816
11,40,ess,-0.035064756870269775
11,41,ess,-0.02755105495452881
11,42,ess,-0.22095134854316711
11,43,ess,-1.084364891052246
11,44,ess,-0.4179716408252716
11,45,ess,-0.01506833452731371
11,46,ess,-0.42587095499038696
11,47,ess,-0.035696178674697876
11,48,ess,-0.5914857387542725
11,49,ess,-0.3127988278865814
12,0,gradient_ascent,-383.63568115234375
12,1,gradient_ascent,-9.616897583007812
12,2,gradient_ascent,-94.65113830566406
12,3,gradient_ascent,-195.71385192871094
12,4,gradient_ascent,-139.40577697753906
12,5,gradient_ascent,-41.22695541381836
12,6,gradient_ascent,-6.953772390261292e-05
12,7,gradient_ascent,-31.290294647216797
12,8,gradient_ascent,-79.44214630126953
12,9,gradient_ascent,-88.91950988769531
12,10,gradient_ascent,-57.07975769042969
12,11,gradient_ascent,-16.966251373291016
12,12,gradient_ascent,-0.00637102872133255
12,13,gradient_ascent,-12.820893287658691
12,14,gradient_ascent,-36.28538513183594
12,15,gradient_ascent,-46.140228271484375
12,16,gradient_ascent,-34.90830612182617
12,17,gradient_ascent,-14.150413513183594
12,18,gradient_ascent,-0.9164199829101562
12,19,gradient_ascent,-3.2862625122070312
12,20,gradient_ascent,-15.235432624816895
12,21,gradient_ascent,-23.75271987915039
12,22,gradient_ascent,-21.136688232421875
12,23,gradient_ascent,-10.614038467407227
12,24,gradient_ascent,-1.5981780290603638
12,25,gradient_ascent,-0.7336815595626831
12,26,gradient_ascent,-6.65034818649292
12,27,gradient_ascent,-12.302393913269043
12,28,gradient_ascent,-12.090306282043457
12,29,gradient_ascent,-6.644682884216309
12,30,gradient_ascent,-1.2268056869506836
12,31,gradient_ascent,-0.26498866081237793
12,32,gradient_ascent,-3.455317974090576
12,33,gradient_ascent,-6.728627681732178
12,34,gradient_ascent,-6.629980564117432
12,35,gradient_ascent,-3.4935154914855957
12,36,gradient_ascent,-0.5214163661003113
12,37,gradient_ascent,-0.2700633704662323
12,38,gradient_ascent,-2.2703707218170166
12,39,gradient_ascent,-3.9366540908813477
12,40,gradient_ascent,-3.454608917236328
12,41,gradient_ascent,-1.4776068925857544
12,42,gradient_ascent,-0.07906509190797806
12,43,gradient_ascent,-0.4229881167411804
12,44,gradient_ascent,-1.7059342861175537
12,45,gradient_ascent,-2.2923343181610107
12,46,gradient_ascent,-1.5595355033874512
12,47,gradient_ascent,-0.3962911367416382
12,48,gradient_ascent,-0.01591818779706955
12,49,gradient_ascent,-0.5997408032417297
12,0,ess,-252.42333984375
12,1,ess,-2.415724992752075
12,2,ess,-0.8292526006698608
12,3,ess,-0.049162182956933975
12,4,ess,-0.16679489612579346
12,5,ess,-0.0052959066815674305
12,6,ess,-0.002510998398065567
12,7,ess,-0.07542036473751068
12,8,ess,-0.004251144826412201
12,9,ess,-0.32083332538604736
12,10,ess,-0.2836713194847107
12,11,ess,-0.153752401471138
12,12,ess,-0.12231741845607758
12,13,ess,-0.017443131655454636
12,14,ess,-0.23521079123020172
12,15,ess,-0.4596962630748749
12,16,ess,-0.2328670620918274
12,17,ess,-0.0075547173619270325
12,18,ess,-0.7586315274238586
12,19,ess,-0.02917238511145115
12,20,ess,-0.022553130984306335
12,21,ess,-0.8912948966026306
12,22,ess,-0.019346443936228752
12,23,ess,-0.01394652295857668
12,24,ess,-0.013561785221099854
12,25,ess,-0.006124991923570633
12,26,ess,-0.48233550786972046
12,27,ess,-0.051192376762628555
12,28,ess,-0.31569424271583557
12,29,ess,-0.30733129382133484
12,30,ess,-0.5070497989654541
